image_file,image_id,image_size,class,embedding_file,embedding_method
./img/64/corduroy/00228.png,228,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00228.npy,hilbert
./img/64/corduroy/00229.png,229,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00229.npy,hilbert
./img/64/corduroy/00230.png,230,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00230.npy,hilbert
./img/64/corduroy/00231.png,231,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00231.npy,hilbert
./img/64/corduroy/00232.png,232,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00232.npy,hilbert
./img/64/corduroy/00233.png,233,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00233.npy,hilbert
./img/64/corduroy/00234.png,234,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00234.npy,hilbert
./img/64/corduroy/00235.png,235,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00235.npy,hilbert
./img/64/corduroy/00236.png,236,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00236.npy,hilbert
./img/64/corduroy/00237.png,237,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00237.npy,hilbert
./img/64/corduroy/00238.png,238,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00238.npy,hilbert
./img/64/corduroy/00239.png,239,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00239.npy,hilbert
./img/64/corduroy/00240.png,240,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00240.npy,hilbert
./img/64/corduroy/00241.png,241,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00241.npy,hilbert
./img/64/corduroy/00242.png,242,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00242.npy,hilbert
./img/64/corduroy/00243.png,243,"(64, 64)",corduroy,./emb/64/hilbert\corduroy\00243.npy,hilbert
./img/64/cotton/00244.png,244,"(64, 64)",cotton,./emb/64/hilbert\cotton\00244.npy,hilbert
./img/64/cotton/00245.png,245,"(64, 64)",cotton,./emb/64/hilbert\cotton\00245.npy,hilbert
./img/64/cotton/00246.png,246,"(64, 64)",cotton,./emb/64/hilbert\cotton\00246.npy,hilbert
./img/64/cotton/00247.png,247,"(64, 64)",cotton,./emb/64/hilbert\cotton\00247.npy,hilbert
./img/64/cotton/00248.png,248,"(64, 64)",cotton,./emb/64/hilbert\cotton\00248.npy,hilbert
./img/64/cotton/00249.png,249,"(64, 64)",cotton,./emb/64/hilbert\cotton\00249.npy,hilbert
./img/64/cotton/00250.png,250,"(64, 64)",cotton,./emb/64/hilbert\cotton\00250.npy,hilbert
./img/64/cotton/00251.png,251,"(64, 64)",cotton,./emb/64/hilbert\cotton\00251.npy,hilbert
./img/64/cotton/00252.png,252,"(64, 64)",cotton,./emb/64/hilbert\cotton\00252.npy,hilbert
./img/64/cotton/00253.png,253,"(64, 64)",cotton,./emb/64/hilbert\cotton\00253.npy,hilbert
./img/64/cotton/00254.png,254,"(64, 64)",cotton,./emb/64/hilbert\cotton\00254.npy,hilbert
./img/64/cotton/00255.png,255,"(64, 64)",cotton,./emb/64/hilbert\cotton\00255.npy,hilbert
./img/64/cotton/00256.png,256,"(64, 64)",cotton,./emb/64/hilbert\cotton\00256.npy,hilbert
./img/64/cotton/00257.png,257,"(64, 64)",cotton,./emb/64/hilbert\cotton\00257.npy,hilbert
./img/64/cotton/00258.png,258,"(64, 64)",cotton,./emb/64/hilbert\cotton\00258.npy,hilbert
./img/64/cotton/00259.png,259,"(64, 64)",cotton,./emb/64/hilbert\cotton\00259.npy,hilbert
./img/64/cotton/00260.png,260,"(64, 64)",cotton,./emb/64/hilbert\cotton\00260.npy,hilbert
./img/64/cotton/00261.png,261,"(64, 64)",cotton,./emb/64/hilbert\cotton\00261.npy,hilbert
./img/64/cotton/00262.png,262,"(64, 64)",cotton,./emb/64/hilbert\cotton\00262.npy,hilbert
./img/64/cotton/00263.png,263,"(64, 64)",cotton,./emb/64/hilbert\cotton\00263.npy,hilbert
./img/64/cotton/00264.png,264,"(64, 64)",cotton,./emb/64/hilbert\cotton\00264.npy,hilbert
./img/64/cotton/00265.png,265,"(64, 64)",cotton,./emb/64/hilbert\cotton\00265.npy,hilbert
./img/64/cotton/00266.png,266,"(64, 64)",cotton,./emb/64/hilbert\cotton\00266.npy,hilbert
./img/64/cotton/00267.png,267,"(64, 64)",cotton,./emb/64/hilbert\cotton\00267.npy,hilbert
./img/64/cotton/00268.png,268,"(64, 64)",cotton,./emb/64/hilbert\cotton\00268.npy,hilbert
./img/64/cotton/00269.png,269,"(64, 64)",cotton,./emb/64/hilbert\cotton\00269.npy,hilbert
./img/64/cotton/00270.png,270,"(64, 64)",cotton,./emb/64/hilbert\cotton\00270.npy,hilbert
./img/64/cotton/00271.png,271,"(64, 64)",cotton,./emb/64/hilbert\cotton\00271.npy,hilbert
./img/64/cotton/00272.png,272,"(64, 64)",cotton,./emb/64/hilbert\cotton\00272.npy,hilbert
./img/64/cotton/00273.png,273,"(64, 64)",cotton,./emb/64/hilbert\cotton\00273.npy,hilbert
./img/64/cotton/00274.png,274,"(64, 64)",cotton,./emb/64/hilbert\cotton\00274.npy,hilbert
./img/64/cotton/00275.png,275,"(64, 64)",cotton,./emb/64/hilbert\cotton\00275.npy,hilbert
./img/64/cotton/00276.png,276,"(64, 64)",cotton,./emb/64/hilbert\cotton\00276.npy,hilbert
./img/64/cotton/00277.png,277,"(64, 64)",cotton,./emb/64/hilbert\cotton\00277.npy,hilbert
./img/64/cotton/00278.png,278,"(64, 64)",cotton,./emb/64/hilbert\cotton\00278.npy,hilbert
./img/64/cotton/00279.png,279,"(64, 64)",cotton,./emb/64/hilbert\cotton\00279.npy,hilbert
./img/64/cotton/00280.png,280,"(64, 64)",cotton,./emb/64/hilbert\cotton\00280.npy,hilbert
./img/64/cotton/00281.png,281,"(64, 64)",cotton,./emb/64/hilbert\cotton\00281.npy,hilbert
./img/64/cotton/00282.png,282,"(64, 64)",cotton,./emb/64/hilbert\cotton\00282.npy,hilbert
./img/64/cotton/00283.png,283,"(64, 64)",cotton,./emb/64/hilbert\cotton\00283.npy,hilbert
./img/64/cotton/00284.png,284,"(64, 64)",cotton,./emb/64/hilbert\cotton\00284.npy,hilbert
./img/64/cotton/00285.png,285,"(64, 64)",cotton,./emb/64/hilbert\cotton\00285.npy,hilbert
./img/64/cotton/00286.png,286,"(64, 64)",cotton,./emb/64/hilbert\cotton\00286.npy,hilbert
./img/64/cotton/00287.png,287,"(64, 64)",cotton,./emb/64/hilbert\cotton\00287.npy,hilbert
./img/64/cotton/00288.png,288,"(64, 64)",cotton,./emb/64/hilbert\cotton\00288.npy,hilbert
./img/64/cotton/00289.png,289,"(64, 64)",cotton,./emb/64/hilbert\cotton\00289.npy,hilbert
./img/64/cotton/00290.png,290,"(64, 64)",cotton,./emb/64/hilbert\cotton\00290.npy,hilbert
./img/64/cotton/00291.png,291,"(64, 64)",cotton,./emb/64/hilbert\cotton\00291.npy,hilbert
./img/64/cotton/00292.png,292,"(64, 64)",cotton,./emb/64/hilbert\cotton\00292.npy,hilbert
./img/64/cotton/00293.png,293,"(64, 64)",cotton,./emb/64/hilbert\cotton\00293.npy,hilbert
./img/64/cotton/00294.png,294,"(64, 64)",cotton,./emb/64/hilbert\cotton\00294.npy,hilbert
./img/64/cotton/00295.png,295,"(64, 64)",cotton,./emb/64/hilbert\cotton\00295.npy,hilbert
./img/64/cotton/00296.png,296,"(64, 64)",cotton,./emb/64/hilbert\cotton\00296.npy,hilbert
./img/64/cotton/00297.png,297,"(64, 64)",cotton,./emb/64/hilbert\cotton\00297.npy,hilbert
./img/64/cotton/00298.png,298,"(64, 64)",cotton,./emb/64/hilbert\cotton\00298.npy,hilbert
./img/64/cotton/00299.png,299,"(64, 64)",cotton,./emb/64/hilbert\cotton\00299.npy,hilbert
./img/64/cotton/00300.png,300,"(64, 64)",cotton,./emb/64/hilbert\cotton\00300.npy,hilbert
./img/64/cotton/00301.png,301,"(64, 64)",cotton,./emb/64/hilbert\cotton\00301.npy,hilbert
./img/64/cotton/00302.png,302,"(64, 64)",cotton,./emb/64/hilbert\cotton\00302.npy,hilbert
./img/64/cotton/00303.png,303,"(64, 64)",cotton,./emb/64/hilbert\cotton\00303.npy,hilbert
./img/64/cotton/00304.png,304,"(64, 64)",cotton,./emb/64/hilbert\cotton\00304.npy,hilbert
./img/64/cotton/00305.png,305,"(64, 64)",cotton,./emb/64/hilbert\cotton\00305.npy,hilbert
./img/64/cotton/00306.png,306,"(64, 64)",cotton,./emb/64/hilbert\cotton\00306.npy,hilbert
./img/64/cotton/00307.png,307,"(64, 64)",cotton,./emb/64/hilbert\cotton\00307.npy,hilbert
./img/64/cotton/00308.png,308,"(64, 64)",cotton,./emb/64/hilbert\cotton\00308.npy,hilbert
./img/64/cotton/00309.png,309,"(64, 64)",cotton,./emb/64/hilbert\cotton\00309.npy,hilbert
./img/64/cotton/00310.png,310,"(64, 64)",cotton,./emb/64/hilbert\cotton\00310.npy,hilbert
./img/64/cotton/00311.png,311,"(64, 64)",cotton,./emb/64/hilbert\cotton\00311.npy,hilbert
./img/64/cotton/00312.png,312,"(64, 64)",cotton,./emb/64/hilbert\cotton\00312.npy,hilbert
./img/64/cotton/00313.png,313,"(64, 64)",cotton,./emb/64/hilbert\cotton\00313.npy,hilbert
./img/64/cotton/00314.png,314,"(64, 64)",cotton,./emb/64/hilbert\cotton\00314.npy,hilbert
./img/64/cotton/00315.png,315,"(64, 64)",cotton,./emb/64/hilbert\cotton\00315.npy,hilbert
./img/64/cotton/00316.png,316,"(64, 64)",cotton,./emb/64/hilbert\cotton\00316.npy,hilbert
./img/64/cotton/00317.png,317,"(64, 64)",cotton,./emb/64/hilbert\cotton\00317.npy,hilbert
./img/64/cotton/00318.png,318,"(64, 64)",cotton,./emb/64/hilbert\cotton\00318.npy,hilbert
./img/64/cotton/00319.png,319,"(64, 64)",cotton,./emb/64/hilbert\cotton\00319.npy,hilbert
./img/64/cotton/00320.png,320,"(64, 64)",cotton,./emb/64/hilbert\cotton\00320.npy,hilbert
./img/64/cotton/00321.png,321,"(64, 64)",cotton,./emb/64/hilbert\cotton\00321.npy,hilbert
./img/64/cotton/00322.png,322,"(64, 64)",cotton,./emb/64/hilbert\cotton\00322.npy,hilbert
./img/64/cotton/00323.png,323,"(64, 64)",cotton,./emb/64/hilbert\cotton\00323.npy,hilbert
./img/64/cotton/00324.png,324,"(64, 64)",cotton,./emb/64/hilbert\cotton\00324.npy,hilbert
./img/64/cracker/00325.png,325,"(64, 64)",cracker,./emb/64/hilbert\cracker\00325.npy,hilbert
./img/64/cracker/00326.png,326,"(64, 64)",cracker,./emb/64/hilbert\cracker\00326.npy,hilbert
./img/64/cracker/00327.png,327,"(64, 64)",cracker,./emb/64/hilbert\cracker\00327.npy,hilbert
./img/64/cracker/00328.png,328,"(64, 64)",cracker,./emb/64/hilbert\cracker\00328.npy,hilbert
./img/64/cracker/00329.png,329,"(64, 64)",cracker,./emb/64/hilbert\cracker\00329.npy,hilbert
./img/64/cracker/00330.png,330,"(64, 64)",cracker,./emb/64/hilbert\cracker\00330.npy,hilbert
./img/64/cracker/00331.png,331,"(64, 64)",cracker,./emb/64/hilbert\cracker\00331.npy,hilbert
./img/64/cracker/00332.png,332,"(64, 64)",cracker,./emb/64/hilbert\cracker\00332.npy,hilbert
./img/64/cracker/00333.png,333,"(64, 64)",cracker,./emb/64/hilbert\cracker\00333.npy,hilbert
./img/64/cracker/00334.png,334,"(64, 64)",cracker,./emb/64/hilbert\cracker\00334.npy,hilbert
./img/64/cracker/00335.png,335,"(64, 64)",cracker,./emb/64/hilbert\cracker\00335.npy,hilbert
./img/64/cracker/00336.png,336,"(64, 64)",cracker,./emb/64/hilbert\cracker\00336.npy,hilbert
./img/64/cracker/00337.png,337,"(64, 64)",cracker,./emb/64/hilbert\cracker\00337.npy,hilbert
./img/64/cracker/00338.png,338,"(64, 64)",cracker,./emb/64/hilbert\cracker\00338.npy,hilbert
./img/64/cracker/00339.png,339,"(64, 64)",cracker,./emb/64/hilbert\cracker\00339.npy,hilbert
./img/64/cracker/00340.png,340,"(64, 64)",cracker,./emb/64/hilbert\cracker\00340.npy,hilbert
./img/64/cracker/00341.png,341,"(64, 64)",cracker,./emb/64/hilbert\cracker\00341.npy,hilbert
./img/64/cracker/00342.png,342,"(64, 64)",cracker,./emb/64/hilbert\cracker\00342.npy,hilbert
./img/64/cracker/00343.png,343,"(64, 64)",cracker,./emb/64/hilbert\cracker\00343.npy,hilbert
./img/64/cracker/00344.png,344,"(64, 64)",cracker,./emb/64/hilbert\cracker\00344.npy,hilbert
./img/64/cracker/00345.png,345,"(64, 64)",cracker,./emb/64/hilbert\cracker\00345.npy,hilbert
./img/64/cracker/00346.png,346,"(64, 64)",cracker,./emb/64/hilbert\cracker\00346.npy,hilbert
./img/64/cracker/00347.png,347,"(64, 64)",cracker,./emb/64/hilbert\cracker\00347.npy,hilbert
./img/64/cracker/00348.png,348,"(64, 64)",cracker,./emb/64/hilbert\cracker\00348.npy,hilbert
./img/64/cracker/00349.png,349,"(64, 64)",cracker,./emb/64/hilbert\cracker\00349.npy,hilbert
./img/64/cracker/00350.png,350,"(64, 64)",cracker,./emb/64/hilbert\cracker\00350.npy,hilbert
./img/64/cracker/00351.png,351,"(64, 64)",cracker,./emb/64/hilbert\cracker\00351.npy,hilbert
./img/64/cracker/00352.png,352,"(64, 64)",cracker,./emb/64/hilbert\cracker\00352.npy,hilbert
./img/64/cracker/00353.png,353,"(64, 64)",cracker,./emb/64/hilbert\cracker\00353.npy,hilbert
./img/64/cracker/00354.png,354,"(64, 64)",cracker,./emb/64/hilbert\cracker\00354.npy,hilbert
./img/64/cracker/00355.png,355,"(64, 64)",cracker,./emb/64/hilbert\cracker\00355.npy,hilbert
./img/64/cracker/00356.png,356,"(64, 64)",cracker,./emb/64/hilbert\cracker\00356.npy,hilbert
./img/64/cracker/00357.png,357,"(64, 64)",cracker,./emb/64/hilbert\cracker\00357.npy,hilbert
./img/64/cracker/00358.png,358,"(64, 64)",cracker,./emb/64/hilbert\cracker\00358.npy,hilbert
./img/64/cracker/00359.png,359,"(64, 64)",cracker,./emb/64/hilbert\cracker\00359.npy,hilbert
./img/64/cracker/00360.png,360,"(64, 64)",cracker,./emb/64/hilbert\cracker\00360.npy,hilbert
./img/64/cracker/00361.png,361,"(64, 64)",cracker,./emb/64/hilbert\cracker\00361.npy,hilbert
./img/64/cracker/00362.png,362,"(64, 64)",cracker,./emb/64/hilbert\cracker\00362.npy,hilbert
./img/64/cracker/00363.png,363,"(64, 64)",cracker,./emb/64/hilbert\cracker\00363.npy,hilbert
./img/64/cracker/00364.png,364,"(64, 64)",cracker,./emb/64/hilbert\cracker\00364.npy,hilbert
./img/64/cracker/00365.png,365,"(64, 64)",cracker,./emb/64/hilbert\cracker\00365.npy,hilbert
./img/64/cracker/00366.png,366,"(64, 64)",cracker,./emb/64/hilbert\cracker\00366.npy,hilbert
./img/64/cracker/00367.png,367,"(64, 64)",cracker,./emb/64/hilbert\cracker\00367.npy,hilbert
./img/64/cracker/00368.png,368,"(64, 64)",cracker,./emb/64/hilbert\cracker\00368.npy,hilbert
./img/64/cracker/00369.png,369,"(64, 64)",cracker,./emb/64/hilbert\cracker\00369.npy,hilbert
./img/64/cracker/00370.png,370,"(64, 64)",cracker,./emb/64/hilbert\cracker\00370.npy,hilbert
./img/64/cracker/00371.png,371,"(64, 64)",cracker,./emb/64/hilbert\cracker\00371.npy,hilbert
./img/64/cracker/00372.png,372,"(64, 64)",cracker,./emb/64/hilbert\cracker\00372.npy,hilbert
./img/64/cracker/00373.png,373,"(64, 64)",cracker,./emb/64/hilbert\cracker\00373.npy,hilbert
./img/64/cracker/00374.png,374,"(64, 64)",cracker,./emb/64/hilbert\cracker\00374.npy,hilbert
./img/64/cracker/00375.png,375,"(64, 64)",cracker,./emb/64/hilbert\cracker\00375.npy,hilbert
./img/64/cracker/00376.png,376,"(64, 64)",cracker,./emb/64/hilbert\cracker\00376.npy,hilbert
./img/64/cracker/00377.png,377,"(64, 64)",cracker,./emb/64/hilbert\cracker\00377.npy,hilbert
./img/64/cracker/00378.png,378,"(64, 64)",cracker,./emb/64/hilbert\cracker\00378.npy,hilbert
./img/64/cracker/00379.png,379,"(64, 64)",cracker,./emb/64/hilbert\cracker\00379.npy,hilbert
./img/64/cracker/00380.png,380,"(64, 64)",cracker,./emb/64/hilbert\cracker\00380.npy,hilbert
./img/64/cracker/00381.png,381,"(64, 64)",cracker,./emb/64/hilbert\cracker\00381.npy,hilbert
./img/64/cracker/00382.png,382,"(64, 64)",cracker,./emb/64/hilbert\cracker\00382.npy,hilbert
./img/64/cracker/00383.png,383,"(64, 64)",cracker,./emb/64/hilbert\cracker\00383.npy,hilbert
./img/64/cracker/00384.png,384,"(64, 64)",cracker,./emb/64/hilbert\cracker\00384.npy,hilbert
./img/64/cracker/00385.png,385,"(64, 64)",cracker,./emb/64/hilbert\cracker\00385.npy,hilbert
./img/64/cracker/00386.png,386,"(64, 64)",cracker,./emb/64/hilbert\cracker\00386.npy,hilbert
./img/64/cracker/00387.png,387,"(64, 64)",cracker,./emb/64/hilbert\cracker\00387.npy,hilbert
./img/64/cracker/00388.png,388,"(64, 64)",cracker,./emb/64/hilbert\cracker\00388.npy,hilbert
./img/64/cracker/00389.png,389,"(64, 64)",cracker,./emb/64/hilbert\cracker\00389.npy,hilbert
./img/64/cracker/00390.png,390,"(64, 64)",cracker,./emb/64/hilbert\cracker\00390.npy,hilbert
./img/64/cracker/00391.png,391,"(64, 64)",cracker,./emb/64/hilbert\cracker\00391.npy,hilbert
./img/64/cracker/00392.png,392,"(64, 64)",cracker,./emb/64/hilbert\cracker\00392.npy,hilbert
./img/64/cracker/00393.png,393,"(64, 64)",cracker,./emb/64/hilbert\cracker\00393.npy,hilbert
./img/64/cracker/00394.png,394,"(64, 64)",cracker,./emb/64/hilbert\cracker\00394.npy,hilbert
./img/64/cracker/00395.png,395,"(64, 64)",cracker,./emb/64/hilbert\cracker\00395.npy,hilbert
./img/64/cracker/00396.png,396,"(64, 64)",cracker,./emb/64/hilbert\cracker\00396.npy,hilbert
./img/64/cracker/00397.png,397,"(64, 64)",cracker,./emb/64/hilbert\cracker\00397.npy,hilbert
./img/64/cracker/00398.png,398,"(64, 64)",cracker,./emb/64/hilbert\cracker\00398.npy,hilbert
./img/64/cracker/00399.png,399,"(64, 64)",cracker,./emb/64/hilbert\cracker\00399.npy,hilbert
./img/64/cracker/00400.png,400,"(64, 64)",cracker,./emb/64/hilbert\cracker\00400.npy,hilbert
./img/64/cracker/00401.png,401,"(64, 64)",cracker,./emb/64/hilbert\cracker\00401.npy,hilbert
./img/64/cracker/00402.png,402,"(64, 64)",cracker,./emb/64/hilbert\cracker\00402.npy,hilbert
./img/64/cracker/00403.png,403,"(64, 64)",cracker,./emb/64/hilbert\cracker\00403.npy,hilbert
./img/64/cracker/00404.png,404,"(64, 64)",cracker,./emb/64/hilbert\cracker\00404.npy,hilbert
./img/64/cracker/00405.png,405,"(64, 64)",cracker,./emb/64/hilbert\cracker\00405.npy,hilbert
./img/64/linen/00406.png,406,"(64, 64)",linen,./emb/64/hilbert\linen\00406.npy,hilbert
./img/64/linen/00407.png,407,"(64, 64)",linen,./emb/64/hilbert\linen\00407.npy,hilbert
./img/64/linen/00408.png,408,"(64, 64)",linen,./emb/64/hilbert\linen\00408.npy,hilbert
./img/64/linen/00409.png,409,"(64, 64)",linen,./emb/64/hilbert\linen\00409.npy,hilbert
./img/64/linen/00410.png,410,"(64, 64)",linen,./emb/64/hilbert\linen\00410.npy,hilbert
./img/64/linen/00411.png,411,"(64, 64)",linen,./emb/64/hilbert\linen\00411.npy,hilbert
./img/64/linen/00412.png,412,"(64, 64)",linen,./emb/64/hilbert\linen\00412.npy,hilbert
./img/64/linen/00413.png,413,"(64, 64)",linen,./emb/64/hilbert\linen\00413.npy,hilbert
./img/64/linen/00414.png,414,"(64, 64)",linen,./emb/64/hilbert\linen\00414.npy,hilbert
./img/64/linen/00415.png,415,"(64, 64)",linen,./emb/64/hilbert\linen\00415.npy,hilbert
./img/64/linen/00416.png,416,"(64, 64)",linen,./emb/64/hilbert\linen\00416.npy,hilbert
./img/64/linen/00417.png,417,"(64, 64)",linen,./emb/64/hilbert\linen\00417.npy,hilbert
./img/64/linen/00418.png,418,"(64, 64)",linen,./emb/64/hilbert\linen\00418.npy,hilbert
./img/64/linen/00419.png,419,"(64, 64)",linen,./emb/64/hilbert\linen\00419.npy,hilbert
./img/64/linen/00420.png,420,"(64, 64)",linen,./emb/64/hilbert\linen\00420.npy,hilbert
./img/64/linen/00421.png,421,"(64, 64)",linen,./emb/64/hilbert\linen\00421.npy,hilbert
./img/64/linen/00422.png,422,"(64, 64)",linen,./emb/64/hilbert\linen\00422.npy,hilbert
./img/64/linen/00423.png,423,"(64, 64)",linen,./emb/64/hilbert\linen\00423.npy,hilbert
./img/64/linen/00424.png,424,"(64, 64)",linen,./emb/64/hilbert\linen\00424.npy,hilbert
./img/64/linen/00425.png,425,"(64, 64)",linen,./emb/64/hilbert\linen\00425.npy,hilbert
./img/64/linen/00426.png,426,"(64, 64)",linen,./emb/64/hilbert\linen\00426.npy,hilbert
./img/64/linen/00427.png,427,"(64, 64)",linen,./emb/64/hilbert\linen\00427.npy,hilbert
./img/64/linen/00428.png,428,"(64, 64)",linen,./emb/64/hilbert\linen\00428.npy,hilbert
./img/64/linen/00429.png,429,"(64, 64)",linen,./emb/64/hilbert\linen\00429.npy,hilbert
./img/64/linen/00430.png,430,"(64, 64)",linen,./emb/64/hilbert\linen\00430.npy,hilbert
./img/64/linen/00431.png,431,"(64, 64)",linen,./emb/64/hilbert\linen\00431.npy,hilbert
./img/64/linen/00432.png,432,"(64, 64)",linen,./emb/64/hilbert\linen\00432.npy,hilbert
./img/64/linen/00433.png,433,"(64, 64)",linen,./emb/64/hilbert\linen\00433.npy,hilbert
./img/64/linen/00434.png,434,"(64, 64)",linen,./emb/64/hilbert\linen\00434.npy,hilbert
./img/64/linen/00435.png,435,"(64, 64)",linen,./emb/64/hilbert\linen\00435.npy,hilbert
./img/64/linen/00436.png,436,"(64, 64)",linen,./emb/64/hilbert\linen\00436.npy,hilbert
./img/64/linen/00437.png,437,"(64, 64)",linen,./emb/64/hilbert\linen\00437.npy,hilbert
./img/64/linen/00438.png,438,"(64, 64)",linen,./emb/64/hilbert\linen\00438.npy,hilbert
./img/64/linen/00439.png,439,"(64, 64)",linen,./emb/64/hilbert\linen\00439.npy,hilbert
./img/64/linen/00440.png,440,"(64, 64)",linen,./emb/64/hilbert\linen\00440.npy,hilbert
./img/64/linen/00441.png,441,"(64, 64)",linen,./emb/64/hilbert\linen\00441.npy,hilbert
./img/64/linen/00442.png,442,"(64, 64)",linen,./emb/64/hilbert\linen\00442.npy,hilbert
./img/64/linen/00443.png,443,"(64, 64)",linen,./emb/64/hilbert\linen\00443.npy,hilbert
./img/64/linen/00444.png,444,"(64, 64)",linen,./emb/64/hilbert\linen\00444.npy,hilbert
./img/64/linen/00445.png,445,"(64, 64)",linen,./emb/64/hilbert\linen\00445.npy,hilbert
./img/64/linen/00446.png,446,"(64, 64)",linen,./emb/64/hilbert\linen\00446.npy,hilbert
./img/64/linen/00447.png,447,"(64, 64)",linen,./emb/64/hilbert\linen\00447.npy,hilbert
./img/64/linen/00448.png,448,"(64, 64)",linen,./emb/64/hilbert\linen\00448.npy,hilbert
./img/64/linen/00449.png,449,"(64, 64)",linen,./emb/64/hilbert\linen\00449.npy,hilbert
./img/64/linen/00450.png,450,"(64, 64)",linen,./emb/64/hilbert\linen\00450.npy,hilbert
./img/64/linen/00451.png,451,"(64, 64)",linen,./emb/64/hilbert\linen\00451.npy,hilbert
./img/64/linen/00452.png,452,"(64, 64)",linen,./emb/64/hilbert\linen\00452.npy,hilbert
./img/64/linen/00453.png,453,"(64, 64)",linen,./emb/64/hilbert\linen\00453.npy,hilbert
./img/64/linen/00454.png,454,"(64, 64)",linen,./emb/64/hilbert\linen\00454.npy,hilbert
./img/64/linen/00455.png,455,"(64, 64)",linen,./emb/64/hilbert\linen\00455.npy,hilbert
./img/64/linen/00456.png,456,"(64, 64)",linen,./emb/64/hilbert\linen\00456.npy,hilbert
./img/64/linen/00457.png,457,"(64, 64)",linen,./emb/64/hilbert\linen\00457.npy,hilbert
./img/64/linen/00458.png,458,"(64, 64)",linen,./emb/64/hilbert\linen\00458.npy,hilbert
./img/64/linen/00459.png,459,"(64, 64)",linen,./emb/64/hilbert\linen\00459.npy,hilbert
./img/64/linen/00460.png,460,"(64, 64)",linen,./emb/64/hilbert\linen\00460.npy,hilbert
./img/64/linen/00461.png,461,"(64, 64)",linen,./emb/64/hilbert\linen\00461.npy,hilbert
./img/64/linen/00462.png,462,"(64, 64)",linen,./emb/64/hilbert\linen\00462.npy,hilbert
./img/64/linen/00463.png,463,"(64, 64)",linen,./emb/64/hilbert\linen\00463.npy,hilbert
./img/64/linen/00464.png,464,"(64, 64)",linen,./emb/64/hilbert\linen\00464.npy,hilbert
./img/64/linen/00465.png,465,"(64, 64)",linen,./emb/64/hilbert\linen\00465.npy,hilbert
./img/64/linen/00466.png,466,"(64, 64)",linen,./emb/64/hilbert\linen\00466.npy,hilbert
./img/64/linen/00467.png,467,"(64, 64)",linen,./emb/64/hilbert\linen\00467.npy,hilbert
./img/64/linen/00468.png,468,"(64, 64)",linen,./emb/64/hilbert\linen\00468.npy,hilbert
./img/64/linen/00469.png,469,"(64, 64)",linen,./emb/64/hilbert\linen\00469.npy,hilbert
./img/64/linen/00470.png,470,"(64, 64)",linen,./emb/64/hilbert\linen\00470.npy,hilbert
./img/64/linen/00471.png,471,"(64, 64)",linen,./emb/64/hilbert\linen\00471.npy,hilbert
./img/64/linen/00472.png,472,"(64, 64)",linen,./emb/64/hilbert\linen\00472.npy,hilbert
./img/64/linen/00473.png,473,"(64, 64)",linen,./emb/64/hilbert\linen\00473.npy,hilbert
./img/64/linen/00474.png,474,"(64, 64)",linen,./emb/64/hilbert\linen\00474.npy,hilbert
./img/64/linen/00475.png,475,"(64, 64)",linen,./emb/64/hilbert\linen\00475.npy,hilbert
./img/64/linen/00476.png,476,"(64, 64)",linen,./emb/64/hilbert\linen\00476.npy,hilbert
./img/64/linen/00477.png,477,"(64, 64)",linen,./emb/64/hilbert\linen\00477.npy,hilbert
./img/64/linen/00478.png,478,"(64, 64)",linen,./emb/64/hilbert\linen\00478.npy,hilbert
./img/64/linen/00479.png,479,"(64, 64)",linen,./emb/64/hilbert\linen\00479.npy,hilbert
./img/64/linen/00480.png,480,"(64, 64)",linen,./emb/64/hilbert\linen\00480.npy,hilbert
./img/64/linen/00481.png,481,"(64, 64)",linen,./emb/64/hilbert\linen\00481.npy,hilbert
./img/64/linen/00482.png,482,"(64, 64)",linen,./emb/64/hilbert\linen\00482.npy,hilbert
./img/64/linen/00483.png,483,"(64, 64)",linen,./emb/64/hilbert\linen\00483.npy,hilbert
./img/64/linen/00484.png,484,"(64, 64)",linen,./emb/64/hilbert\linen\00484.npy,hilbert
./img/64/linen/00485.png,485,"(64, 64)",linen,./emb/64/hilbert\linen\00485.npy,hilbert
./img/64/linen/00486.png,486,"(64, 64)",linen,./emb/64/hilbert\linen\00486.npy,hilbert
./img/64/orange_peel/00487.png,487,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00487.npy,hilbert
./img/64/orange_peel/00488.png,488,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00488.npy,hilbert
./img/64/orange_peel/00489.png,489,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00489.npy,hilbert
